traj_id,time,locx,locy,route_id,duration,distance,speed,acc,cos,mode,GG,GSD,TG
341,0,6,62,16,0.0,0.0,0.0,-1.8275666882497066,0.0,1,1,0,0
341,10,25,62,16,10.0,19.0,1.9,0.19,0.5038710255240861,1,1,1,0
341,20,28,48,16,10.0,23.790754506740637,2.3790754506740637,0.047907545067406375,-0.5965125275219552,1,0,1,1
341,30,36,41,16,10.0,26.057628441590765,2.6057628441590763,0.022668739348501266,-0.02230416132711762,1,0,1,0
341,40,46,55,16,10.0,31.22498999199199,3.122498999199199,0.05167361550401228,0.9663641665537005,1,1,0,0
341,50,46,38,16,10.0,35.552777669262355,3.5552777669262356,0.04327787677270365,-0.48431588301680556,1,1,0,0
341,60,56,31,16,10.0,37.589892258425,3.7589892258425004,0.020371145891626474,0.4942464628105811,1,0,0,0
341,70,59,28,16,10.0,37.82856063875548,3.7828560638755477,0.0023866838033047345,0.2761798750947854,1,1,0,0
341,80,56,31,16,10.0,38.06573262134856,3.806573262134856,0.002371719825930807,-0.32937215631829414,1,0,0,0
341,90,58,28,16,10.0,38.23610858861032,3.823610858861032,0.0017037596726176218,0.11732747615138164,1,1,0,0
341,100,59,30,16,10.0,38.301436004411116,3.8301436004411116,0.0006532741580079548,0.8123237335915912,1,1,0,0
341,110,57,30,16,10.0,38.353617821530214,3.8353617821530213,0.0005218181711909686,-0.8913851302068038,1,0,0,0
341,120,59,30,16,10.0,38.40572873934304,3.840572873934304,0.000521109178128265,0.8974486949742919,1,1,0,0
341,130,59,29,16,10.0,38.41874542459709,3.841874542459709,0.0001301668525405031,0.0,1,1,0,0
342,0,66,3,18,0.0,0.0,0.0,-3.841874542459709,0.0,2,0,0,0
342,10,56,8,18,10.0,11.180339887498949,1.118033988749895,0.1118033988749895,-0.769879349259755,2,1,1,0
342,20,43,10,18,10.0,17.26267650163207,1.7262676501632068,0.060823366141331194,-0.8529994951762193,2,1,0,0
342,30,43,18,18,10.0,19.026297590440446,1.9026297590440446,0.01763621088808378,0.4762831485407526,2,0,1,0
342,40,48,26,18,10.0,21.236760581595302,2.12367605815953,0.022104629911548556,0.9131828404387479,2,1,1,0
342,50,52,35,18,10.0,23.40939982143925,2.340939982143925,0.021726392398439476,0.9015487281092869,2,0,1,0
342,60,47,40,18,10.0,24.454038521274967,2.445403852127497,0.010446386998357182,0.07297563831157798,2,1,0,0
342,70,38,44,18,10.0,26.362852652928137,2.6362852652928135,0.019088141316531672,-0.09607854780460061,2,1,1,1
342,80,26,46,18,10.0,29.03446228191595,2.903446228191595,0.026716096289878165,0.0,2,0,1,1
343,0,22,40,24,0.0,0.0,0.0,-2.903446228191595,0.0,2,1,0,1
343,10,33,38,24,10.0,11.180339887498949,1.118033988749895,0.1118033988749895,0.5100459405084364,2,0,1,0
343,20,33,38,24,10.0,11.180339887498949,1.118033988749895,0.0,0.0,2,0,1,0
343,30,31,40,24,10.0,11.532562594670797,1.1532562594670797,0.0035222270717184755,0.05547001962252291,2,1,1,0
343,40,34,38,24,10.0,12.083045973594572,1.2083045973594573,0.005504833789237762,0.09614345058149794,2,0,1,0
343,50,31,38,24,10.0,12.449899597988733,1.2449899597988732,0.003668536243941589,-0.655686655446243,2,1,1,0
343,60,33,38,24,10.0,12.609520212918492,1.2609520212918492,0.0015962061492976077,0.0,2,0,1,0
344,0,97,23,8,0.0,0.0,0.0,-1.2609520212918492,0.0,1,1,0,0
344,10,78,31,8,10.0,20.615528128088304,2.0615528128088303,0.20615528128088303,-0.5854905538443584,1,1,0,0
344,20,69,42,8,10.0,25.03996805109783,2.503996805109783,0.04424439923009529,-0.0941508388222877,1,1,0,0
344,30,67,45,8,10.0,25.298221281347036,2.5298221281347035,0.0025825323024920356,0.1247325081606528,1,1,0,0
344,40,74,64,8,10.0,32.4037034920393,3.2403703492039297,0.07105482210692263,0.9195572223731575,1,1,0,0
344,50,68,72,8,10.0,33.91164991562634,3.391164991562634,0.015079464235870432,0.23705362825257906,1,1,0,0
344,60,60,73,8,10.0,34.85685011586675,3.485685011586675,0.009452002002404081,-0.5285938569192515,1,0,0,0
344,70,60,74,8,10.0,34.87119154832539,3.487119154832539,0.00014341432458642167,0.7570561454168382,1,1,0,0
344,80,63,73,8,10.0,35.014282800023196,3.5014282800023198,0.0014309125169780668,0.39311499674513406,1,1,0,0
344,90,63,71,8,10.0,35.07135583350036,3.507135583350036,0.0005707303347716408,-0.762984182297925,1,0,0,0
344,100,61,72,8,10.0,35.14256678161116,3.5142566781611158,0.0007121094811079586,-0.23813842511669747,1,0,0,0
344,110,62,73,8,10.0,35.17101079013795,3.517101079013795,0.0002844400852679119,0.9967921019156919,1,1,0,0
344,120,63,74,8,10.0,35.199431813596085,3.5199431813596087,0.0002842102345813835,0.0,1,1,0,0
345,0,32,17,19,0.0,0.0,0.0,-3.5199431813596087,0.0,1,1,0,0
345,10,16,24,19,10.0,17.46424919657298,1.7464249196572978,0.17464249196572978,0.23550508944798357,1,0,0,0
345,20,6,34,19,10.0,22.47220505424423,2.247220505424423,0.050079558576712535,0.5251073270466075,1,0,0,0
345,30,9,38,19,10.0,23.021728866442675,2.3021728866442674,0.005495238121984425,0.8975911974205645,1,1,0,0
345,40,7,37,19,10.0,23.130067012440755,2.3130067012440754,0.0010833814599807922,-0.6459422414661738,1,0,0,0
345,50,9,37,19,10.0,23.2163735324878,2.32163735324878,0.0008630652004704587,0.2060104810498419,1,1,0,0
345,60,8,38,19,10.0,23.259406699226016,2.3259406699226015,0.00043033166738215556,0.5462677805469223,1,1,0,0
345,70,8,38,19,10.0,23.259406699226016,2.3259406699226015,0.0,0.0,1,1,0,0
345,80,9,38,19,10.0,23.280893453645632,2.328089345364563,0.00021486754419615118,0.1559625734730109,1,1,0,0
345,90,6,38,19,10.0,23.473389188611005,2.3473389188611007,0.0019249573496537664,0.0,1,0,0,0
346,0,38,71,17,0.0,0.0,0.0,-2.3473389188611007,0.0,1,1,0,0
346,10,49,58,17,10.0,17.029386365926403,1.7029386365926402,0.17029386365926402,0.05547001962252291,1,1,0,0
346,20,49,37,17,10.0,27.03701166919155,2.703701166919155,0.10007625303265148,-0.4541874474402252,1,1,0,0
346,30,51,26,17,10.0,29.257477676655586,2.9257477676655586,0.022204660074640347,-0.17635336233905766,1,1,1,0
346,40,67,25,17,10.0,33.36165463522455,3.3361654635224554,0.04104176958568968,0.9237269150417871,1,1,0,0
346,50,67,23,17,10.0,33.421549934136806,3.3421549934136805,0.0005989529891225143,-0.32468521101137604,1,0,0,0
346,60,67,23,17,10.0,33.421549934136806,3.3421549934136805,0.0,0.0,1,0,0,0
346,70,66,25,17,10.0,33.49626844888845,3.349626844888845,0.0007471851475164381,-0.11335852691669072,1,1,0,0
346,80,63,23,17,10.0,33.689761055846034,3.3689761055846033,0.0019349260695758375,-0.9734680080499151,1,0,0,0
346,90,67,25,17,10.0,33.98529093593286,3.398529093593286,0.002955298800868267,0.9943327876563889,1,1,0,0
346,100,67,25,17,10.0,33.98529093593286,3.398529093593286,0.0,0.0,1,1,0,0
346,110,67,23,17,10.0,34.044089061098404,3.4044089061098406,0.0005879812516554672,-0.33722636159351954,1,0,0,0
346,120,67,24,17,10.0,34.058772731852805,3.4058772731852804,0.0001468367075439847,0.354227062609795,1,1,0,0
346,130,66,25,17,10.0,34.08812109811862,3.408812109811862,0.0002934836626581561,0.0,1,1,0,0
347,0,35,18,19,0.0,0.0,0.0,-3.408812109811862,0.0,1,1,0,0
347,10,19,25,19,10.0,17.46424919657298,1.7464249196572978,0.17464249196572978,0.2235266449912942,1,1,0,0
347,20,7,37,19,10.0,24.351591323771842,2.4351591323771844,0.06887342127198866,0.5251073270466076,1,0,0,0
347,30,9,38,19,10.0,24.454038521274967,2.445403852127497,0.0010244719750312381,0.6459422414661738,1,1,0,0
347,40,9,37,19,10.0,24.474476501040833,2.4474476501040834,0.00020437979765866032,-0.9701425001453319,1,1,0,0
347,50,10,40,19,10.0,24.677925358506133,2.4677925358506134,0.002034488574653004,0.9909320881801381,1,0,0,0
347,60,7,37,19,10.0,25.03996805109783,2.503996805109783,0.0036204269259169754,-0.8137334712067351,1,0,0,0
347,70,6,36,19,10.0,25.079872407968907,2.507987240796891,0.00039904356871076627,-0.8320502943378436,1,0,0,0
347,80,7,35,19,10.0,25.11971337416094,2.511971337416094,0.0003984096619203292,-0.5881716976750462,1,0,0,0
347,90,6,38,19,10.0,25.317977802344327,2.5317977802344327,0.001982644281833856,0.8470638945081476,1,0,0,0
347,100,9,37,19,10.0,25.514701644346147,2.5514701644346145,0.0019672384200181805,-0.11400590984727985,1,1,0,0
347,110,8,38,19,10.0,25.553864678361276,2.5553864678361276,0.00039163034015130547,0.5462677805469223,1,1,0,0
347,120,8,38,19,10.0,25.553864678361276,2.5553864678361276,0.0,0.0,1,1,0,0
347,130,6,37,19,10.0,25.65151067676132,2.565151067676132,0.000976459984000444,-0.0,1,0,0,0
348,0,18,4,11,0.0,0.0,0.0,-2.565151067676132,0.0,1,0,0,0
348,10,38,8,11,10.0,20.396078054371138,2.0396078054371136,0.20396078054371136,0.9196224102067443,1,1,0,0
348,20,35,24,11,10.0,26.095976701399778,2.6095976701399777,0.05699898647028641,0.012047318414773371,1,1,0,0
348,30,45,9,11,10.0,31.71750305430741,3.171750305430741,0.05621526352907633,0.24509789379570232,1,1,0,0
348,40,48,17,11,10.0,32.848135411313685,3.2848135411313684,0.011306323570062737,0.0,1,1,0,0
349,0,36,17,19,0.0,0.0,0.0,-3.2848135411313684,0.0,1,1,0,0
349,10,19,24,19,10.0,18.384776310850235,1.8384776310850235,0.18384776310850234,0.14511418742827673,1,1,0,0
349,20,10,40,19,10.0,25.98076211353316,2.598076211353316,0.07595985802682925,0.7351242391801598,1,0,0,0
349,30,9,38,19,10.0,26.076809620810597,2.6076809620810595,0.0009604750727743472,-0.9761870601839526,1,1,0,0
349,40,9,36,19,10.0,26.153393661244042,2.615339366124404,0.0007658404043344724,-0.9774141654398673,1,1,0,0
349,50,8,37,19,10.0,26.19160170741759,2.619160170741759,0.0003820804617354678,0.5591416682777817,1,1,0,0
349,60,7,36,19,10.0,26.229754097208,2.6229754097208002,0.00038152389790413466,-0.8574929257125441,1,0,0,0
349,70,9,36,19,10.0,26.30589287593181,2.630589287593181,0.0007613877872380658,0.2363515791475006,1,1,0,0
349,80,9,37,19,10.0,26.324893162176366,2.6324893162176366,0.00019000286244557073,0.984271206993884,1,1,0,0
349,90,7,39,19,10.0,26.476404589747453,2.6476404589747453,0.0015151142757108716,0.5913636636275174,1,0,0,0
349,100,6,39,19,10.0,26.49528259898354,2.649528259898354,0.000188780092360874,-0.2363515791475006,1,0,0,0
349,110,9,37,19,10.0,26.739483914241877,2.6739483914241875,0.0024420131525833442,0.0,1,1,0,0
350,0,50,62,23,0.0,0.0,0.0,-2.6739483914241875,0.0,1,1,0,0
350,10,47,47,23,10.0,15.297058540778355,1.5297058540778354,0.15297058540778355,-0.7657048647896111,1,1,0,0
350,20,40,32,23,10.0,22.538855339169288,2.253885533916929,0.07241796798390934,-0.8909153626236016,1,0,0,0
350,30,41,32,23,10.0,22.561028345356956,2.2561028345356955,0.0002217300618766682,0.7713732785400772,1,0,0,0
350,40,40,33,23,10.0,22.60530911091463,2.260530911091463,0.00044280765557673795,-0.12236124209678347,1,1,0,0
350,50,41,32,23,10.0,22.64950330581225,2.264950330581225,0.0004419419489761989,0.09292945160159703,1,0,0,0
350,60,41,34,23,10.0,22.737634001804146,2.273763400180415,0.0008813069599189927,0.0,1,1,0,0
351,0,57,53,13,0.0,0.0,0.0,-2.273763400180415,0.0,1,1,0,0
351,10,60,38,13,10.0,15.297058540778355,1.5297058540778354,0.15297058540778355,-0.11889180254517936,1,1,0,0
351,20,58,19,13,10.0,24.474476501040833,2.4474476501040834,0.0917741796026248,-0.13775845505427795,1,1,0,0
351,30,60,2,13,10.0,29.866369046136157,2.986636904613616,0.053918925450953246,0.049395612841324384,1,1,0,0
351,40,59,4,13,10.0,29.949958263743873,2.9949958263743874,0.0008358921760771576,-0.40416384832094115,1,1,0,0
351,50,63,3,13,10.0,30.23243291566195,3.023243291566195,0.002824746519180765,0.9615239476408232,1,1,0,0
351,60,60,2,13,10.0,30.397368307141328,3.0397368307141326,0.0016493539147937498,-0.9668144798222549,1,1,0,0
351,70,63,4,13,10.0,30.610455730027933,3.0610455730027932,0.002130874228866064,0.8587125834517177,1,1,0,0
351,80,60,3,13,10.0,30.773365106858236,3.0773365106858237,0.0016290937683030471,-0.9582395343992431,1,1,0,0
351,90,63,2,13,10.0,30.93541659651604,3.0935416596516037,0.0016205148965779959,0.9486832980505138,1,1,0,0
351,100,62,0,13,10.0,31.016124838541646,3.1016124838541645,0.0008070824202560889,-0.4906088573786023,1,0,0,0
351,110,61,3,13,10.0,31.176914536239792,3.117691453623979,0.0016078969769814488,-0.2544932992796438,1,1,0,0
351,120,62,4,13,10.0,31.20897306865447,3.120897306865447,0.00032058532414680485,0.751164898449876,1,1,0,0
351,130,62,4,13,10.0,31.20897306865447,3.120897306865447,0.0,0.0,1,1,0,0
352,0,93,6,7,0.0,0.0,0.0,-3.120897306865447,0.0,1,1,0,0
352,10,70,10,7,10.0,23.345235059857504,2.3345235059857505,0.23345235059857505,-0.8745016903523545,1,1,0,0
352,20,72,25,7,10.0,27.820855486487112,2.7820855486487113,0.044756204266296076,0.5297473038053621,1,1,0,0
352,30,86,39,7,10.0,34.14674215792775,3.4146742157927745,0.06325886671440632,0.968391739893784,1,1,0,0
352,40,83,49,7,10.0,35.70714214271425,3.5707142142714248,0.015603999847865025,0.37269577432662965,1,1,0,0
352,50,89,71,7,10.0,42.36744032862972,4.236744032862972,0.0666029818591547,0.8458727597513737,1,1,0,0
352,60,72,66,7,10.0,45.92385001282014,4.592385001282014,0.0355640968419042,-0.8245705365891023,1,0,1,0
352,70,57,70,7,10.0,48.47679857416329,4.847679857416329,0.025529485613431557,-0.35194392796132135,1,1,0,0
352,80,60,84,7,10.0,50.547007824400445,5.054700782440045,0.02070209250237154,0.9565094156934213,1,1,0,0
352,90,50,90,7,10.0,51.87484939737175,5.187484939737175,0.013278415729713,0.20380891629310682,1,0,0,0
352,100,31,89,7,10.0,55.25395913416522,5.5253959134165225,0.03379109736793477,-0.34745492813068923,1,0,0,0
352,110,29,93,7,10.0,55.4346462061408,5.543464620614079,0.0018068707197556933,0.0,1,0,0,0
353,0,64,4,18,0.0,0.0,0.0,-5.543464620614079,0.0,2,1,1,0
353,10,55,9,18,10.0,10.295630140987,1.0295630140987,0.10295630140987,-0.7232627691424355,2,1,1,0
353,20,46,12,18,10.0,14.0,1.4,0.03704369859012999,-0.7834976790895338,2,0,1,0
353,30,44,16,18,10.0,14.696938456699069,1.469693845669907,0.0069693845669906995,0.03276927682076162,2,0,1,0
353,40,48,26,18,10.0,18.2208671582886,1.8220867158288598,0.03523928701589529,0.8186352083371581,2,1,1,0
353,50,49,32,18,10.0,19.209372712298546,1.9209372712298545,0.009885055540099464,0.7936903970301574,2,1,1,0
353,60,46,43,18,10.0,22.338307903688676,2.2338307903688674,0.031289351913901295,0.5486898255444785,2,1,1,0
353,70,38,43,18,10.0,23.727621035409346,2.3727621035409348,0.013893131317206731,-0.4940094076095274,2,1,0,1
353,80,25,44,18,10.0,27.073972741361768,2.7073972741361767,0.033463517059524196,-0.401528729455388,2,0,0,1
353,90,24,45,18,10.0,27.110883423451916,2.7110883423451915,0.00036910682090147696,0.0,2,0,1,0
354,0,17,57,5,0.0,0.0,0.0,-2.7110883423451915,0.0,2,0,0,0
354,10,30,56,5,10.0,13.038404810405298,1.3038404810405297,0.13038404810405296,0.496783376915498,2,1,1,0
354,20,36,53,5,10.0,14.66287829861518,1.466287829861518,0.016244734882098832,0.29355687250304274,2,1,0,0
354,30,41,43,5,10.0,18.439088914585774,1.8439088914585775,0.037762106159705947,-0.11914522061843065,2,1,1,1
354,40,47,31,5,10.0,22.80350850198276,2.2803508501982757,0.04364419587396982,0.0,2,1,1,0
355,0,36,79,22,0.0,0.0,0.0,-2.2803508501982757,0.0,2,0,1,0
355,10,25,75,22,10.0,11.704699910719626,1.1704699910719625,0.11704699910719625,-0.649967502437297,2,0,1,0
355,20,24,64,22,10.0,16.09347693943108,1.6093476939431082,0.04388777028711457,-0.9524613759768145,2,1,1,0
355,30,22,52,22,10.0,20.174241001832016,2.0174241001832014,0.04080764062400932,-0.9971871446498359,2,1,0,0
355,40,12,49,22,10.0,22.715633383201094,2.2715633383201093,0.025413923813690786,-0.0,2,0,1,1
356,0,94,5,7,0.0,0.0,0.0,-2.2715633383201093,0.0,1,0,0,0
356,10,75,7,7,10.0,19.1049731745428,1.9104973174542799,0.191049731745428,-0.9154885372113648,1,0,0,0
356,20,72,23,7,10.0,25.099800796022265,2.5099800796022267,0.059948276214794684,0.2794543083934967,1,1,0,0
356,30,81,41,7,10.0,32.17141588429082,3.217141588429082,0.07071615088268554,0.8624157838205285,1,1,0,0
356,40,80,52,7,10.0,34.0147027033899,3.40147027033899,0.01843286819099079,0.5445104845114144,1,0,0,0
356,50,89,70,7,10.0,39.52214569073901,3.952214569073901,0.05507442987349109,0.9463837874016119,1,1,0,0
356,60,70,69,7,10.0,43.86342439892262,4.386342439892262,0.043412787081836116,-0.663550080016187,1,1,0,0
356,70,55,69,7,10.0,46.357307945997036,4.635730794599704,0.02493883547074418,-0.5830450507061462,1,0,0,0
356,80,61,85,7,10.0,49.4064773081425,4.94064773081425,0.03049169362145463,0.9914810275383006,1,1,0,0
356,90,49,92,7,10.0,51.32250968142536,5.132250968142536,0.019160323732828565,0.22388802628976318,1,1,0,0
356,100,29,93,7,10.0,55.09083408335728,5.509083408335728,0.03768324401931924,-0.26845823778831773,1,0,0,0
356,110,31,93,7,10.0,55.12712580935088,5.512712580935088,0.0003629172599359798,0.2692457940008188,1,1,0,0
356,120,26,93,7,10.0,55.35341001239219,5.535341001239219,0.002262842030413115,0.0,1,0,0,0
357,0,88,-1,0,0.0,0.0,0.0,-5.535341001239219,0.0,2,0,1,0
357,10,81,8,0,10.0,11.40175425099138,1.1401754250991378,0.11401754250991378,-0.4637738445968213,2,1,0,0
357,20,83,15,0,10.0,13.527749258468683,1.3527749258468682,0.021259950074773038,0.5615418059822387,2,0,1,0
357,30,79,26,0,10.0,17.88854381999832,1.788854381999832,0.04360794561529637,0.0010845980605459333,2,0,1,0
357,40,74,27,0,10.0,18.601075237738275,1.8601075237738276,0.007125314177399566,-0.8579392133740438,2,1,1,0
357,50,73,26,0,10.0,18.65475810617763,1.8654758106177631,0.0005368286843935533,-0.9066412677550335,2,1,0,0
357,60,74,27,0,10.0,18.708286933869708,1.8708286933869709,0.0005352882769207757,0.0,2,1,1,0
358,0,33,17,19,0.0,0.0,0.0,-1.8708286933869709,0.0,1,1,0,0
358,10,18,26,19,10.0,17.4928556845359,1.74928556845359,0.174928556845359,0.35063698950937583,1,1,0,0
358,20,7,38,19,10.0,23.895606290697042,2.3895606290697042,0.06402750606161142,0.5821356696174431,1,0,0,0
358,30,8,38,19,10.0,23.916521486202797,2.3916521486202797,0.00020915195505755158,0.13756837127468774,1,1,0,0
358,40,5,36,19,10.0,24.186773244895647,2.4186773244895647,0.002702517586928499,-0.7180113415885901,1,0,0,0
358,50,8,37,19,10.0,24.392621835300936,2.4392621835300936,0.002058485904052887,0.5095733886115118,1,1,0,0
358,60,8,37,19,10.0,24.392621835300936,2.4392621835300936,0.0,0.0,1,1,0,0
358,70,8,37,19,10.0,24.392621835300936,2.4392621835300936,0.0,0.0,1,1,0,0
358,80,5,35,19,10.0,24.657656011875904,2.4657656011875906,0.0026503417657496977,-0.6997031252548288,1,0,0,0
358,90,7,37,19,10.0,24.819347291981714,2.4819347291981715,0.0016169128010580902,0.8541985556144385,1,0,0,0
358,100,9,37,19,10.0,24.899799195977465,2.4899799195977463,0.0008045190399574853,0.24253562503633297,1,1,0,0
358,110,9,36,19,10.0,24.919871588754223,2.491987158875422,0.00020072392776757653,-0.9748585065718673,1,1,0,0
358,120,8,35,19,10.0,24.95996794869737,2.495996794869737,0.00040096359943149197,-0.0,1,0,0,0
359,0,89,-1,0,0.0,0.0,0.0,-2.495996794869737,0.0,2,0,1,0
359,10,82,8,0,10.0,11.40175425099138,1.1401754250991378,0.11401754250991378,-0.41745312098106746,2,1,0,0
359,20,81,19,0,10.0,15.874507866387544,1.5874507866387544,0.044727536153961654,0.2253364988845932,2,0,0,0
359,30,79,26,0,10.0,17.46424919657298,1.7464249196572978,0.015897413301854346,0.05954328882094601,2,0,1,0
359,40,74,26,0,10.0,18.16590212458495,1.816590212458495,0.00701652928011971,-0.9408874118687267,2,1,1,0
359,50,75,27,0,10.0,18.2208671582886,1.8220867158288598,0.0005496503370364892,0.9084904526785746,2,1,1,0
359,60,73,27,0,10.0,18.33030277982336,1.833030277982336,0.0010943562153476138,-0.9461639849533561,2,1,0,0
359,70,76,26,0,10.0,18.601075237738275,1.8601075237738276,0.002707724579149162,0.0,2,0,1,0
360,0,25,37,14,0.0,0.0,0.0,-1.8601075237738276,0.0,3,1,0,1
360,10,21,74,14,10.0,37.21558813185679,3.721558813185679,0.3721558813185679,0.987183763498374,3,0,1,1
360,20,5,95,14,10.0,45.628938186199335,4.5628938186199335,0.08413350054342543,0.775694969730714,3,0,0,1
360,30,3,94,14,10.0,45.68369512200168,4.568369512200168,0.0005475693580234697,-0.49509313316558523,3,0,0,0
360,40,5,92,14,10.0,45.77116996538323,4.577116996538323,0.0008747484338154976,-0.6611301203913885,3,0,0,0
360,50,6,95,14,10.0,45.880278987817846,4.588027898781784,0.001091090224346125,0.964446304022143,3,0,0,1
360,60,5,92,14,10.0,45.98912915026767,4.598912915026768,0.001088501624498317,-0.9581917883232433,3,0,0,0
360,70,3,95,14,10.0,46.130250378683186,4.613025037868319,0.0014112122841551055,0.0,3,0,0,0
361,0,34,15,19,0.0,0.0,0.0,-4.613025037868319,0.0,1,0,0,0
361,10,17,25,19,10.0,19.72308292331602,1.972308292331602,0.1972308292331602,0.4114407051142989,1,0,0,0
361,20,4,37,19,10.0,26.49528259898354,2.649528259898354,0.0677219967566752,0.5298640091428668,1,0,0,0
